vibration,temperature,flow_rate,pressure,power_consumption,Impeller Type
5.496714153,65.15297294,378.0920356,7.200356604,6.517712914,Open 
4.861735699,54.22322616,295.2885844,11.09564552,4.92595086,Open 
13.53544295,73.16823113,233.5232201,9.758475363,6.338337928,Open 
6.523029856,56.90380771,230.5680934,9.433472488,5.25751959,Open 
4.765846625,58.36298597,282.8674609,11.53513843,4.968129456,Open 
4.765863043,60.23802133,220.9740114,9.130662549,5.07866321,Open 
6.579212816,59.40254474,329.3574034,10.91546639,5.076175364,Open 
5.767434729,51.61947179,309.9086249,9.015449625,5.310261533,Open 
4.530525614,66.90906011,302.4759601,10.50055776,4.349796815,Open 
5.542560044,65.67204609,269.0318649,8.411987181,5.530824584,Open 
4.536582307,59.26841753,252.755119,9.311348138,4.605936708,Open 
4.534270246,64.67199313,253.365263,11.83421502,4.400445124,Open 
5.241962272,58.01152419,308.8418139,10.828,4.08358334,closed
3.086719755,55.08901278,310.1859193,10.93547724,5.438627436,closed
3.275082167,60.27206507,282.4906934,13.0507443,5.084230828,closed
4.437712471,54.15548571,231.8921534,9.801894335,5.162447607,closed
3.98716888,63.04525312,337.373227,7.292872329,4.904285153,closed
5.314247333,56.48718625,275.102049,13.06308119,4.963291382,closed
4.091975924,51.9998456,306.2604977,8.929786494,4.348451185,closed
3.587696299,41.86396152,319.1194412,11.49759527,5.293311957,closed
6.465648769,59.36471841,306.2426337,10.34921712,4.805698665,closed
4.7742237,61.60351245,280.0351093,7.548164582,4.721964823,closed
5.067528205,66.68868189,335.9986531,9.154540887,5.01261121,closed
3.575251814,51.32494718,331.7995715,8.236037249,5.152269869,Open 
4.455617275,65.04599407,312.1173568,8.347231053,4.366950172,closed
5.11092259,57.56420405,291.270158,10.86217674,4.132670932,closed
3.849006423,59.69178373,337.2452714,9.958909321,4.860745625,closed
5.375698018,60.02889789,265.0250493,9.218609432,4.786568875,closed
4.39936131,59.9479918,317.434116,7.549870935,4.259069012,closed
4.70830625,49.83499169,320.8895225,12.92917138,5.130770073,closed
4.398293388,63.57920504,345.8664434,10.4209596,5.431104807,closed
6.852278185,64.17260379,325.6021813,10.23528001,4.53351596,closed
4.986502775,64.78338657,284.114269,11.1665599,4.973379678,closed
3.942289071,62.4373806,358.6419586,7.313548946,5.460058772,closed
5.822544912,58.96439596,342.2867643,6.937429855,5.114483478,closed
3.77915635,52.65992743,238.799013,9.314177573,5.416039893,closed
5.208863595,62.24267497,326.2102707,10.20784438,4.926111997,Open 
15.13620516,,316.2386858,9.30442461,7.481916437,Open 
3.671813951,,355.5354395,5.899257527,5.845666746,Open 
5.196861236,,353.4068415,9.875452464,4.041629869,Open 
5.73846658,59.77444,305.1536222,11.15350638,4.638775685,Open 
5.171368281,57.77990901,263.9029982,7.219140316,4.46887197,Open 
4.884351718,54.10014312,284.4288131,12.0854627,4.688872837,Open 
4.698896304,59.97072857,322.0147315,8.337197189,5.016211813,Open 
3.52147801,67.36684504,308.3303822,10.59359004,4.172021255,Open 
15.51489552,73.17144299,327.1156631,11.86938824,6.120182548,Open 
4.539361229,65.01564626,350.1615761,8.083693025,4.992501641,Open 
19.06270192,82.43724895,312.3488995,7.916549684,7.24471339,Open 
5.34361829,51.43946751,296.7429723,10.1318526,4.975200445,Open 
3.236959845,63.04260218,267.4594535,13.73375104,4.862494627,Open 
5.324083969,60.09066113,167.120773,6.45079437,4.83125045,
4.61491772,59.58273827,284.8815751,10.16382652,5.529759192,
4.323078,69.98107262,300.3847093,8.165031718,3.608066792,Open 
5.611676289,64.70661388,254.3479132,11.32354398,5.222930588,Open 
6.030999522,55.35937488,333.5794947,5.977325328,5.132435204,Open 
5.931280119,63.1986837,263.8337386,14.19837468,4.526061939,Open 
4.160782477,55.41577498,298.3213898,11.84476568,4.509106618,Open 
4.690787624,55.62626218,282.1480916,8.08335881,5.356819976,Open 
5.331263431,60.80203195,382.8198503,10.25427631,5.658690643,Open 
5.975545127,150,376.6629386,8.907054847,5.559349503,Open 
4.520825762,52.56368101,332.4564691,9.768618321,4.623681572,Open 
17.34736038,70.80243099,,10.98693892,7.573219796,Open 
3.893665026,65.87917031,,7.494986715,5.633888163,Open 
3.803793376,55.29584845,,11.93549499,4.255169347,closed
5.812525822,60.15700821,345.7329444,10.24682826,5.142065631,closed
6.356240029,58.44670338,336.5704843,7.975319316,4.873416895,closed
4.927989878,66.38268669,333.9616314,10.50935738,4.457736314,closed
6.003532898,61.59422205,315.4176679,9.848742193,4.754118659,closed
5.361636025,58.50641263,324.337995,9.226861717,5.06035627,closed
4.354880245,55.81699146,344.9019071,10.78698508,5.088505912,closed
5.361395606,70.52535788,417.499137,9.511410852,5.03809609,closed
6.538036566,59.62120611,351.0999289,11.65128895,5.318523802,closed
4.964173961,58.86855909,234.8728184,5.916669568,4.721388441,closed
6.564643656,62.49681448,295.631459,8.754498481,4.358839997,closed
2.380254896,63.59433263,271.2509156,8.80059891,5.095340427,closed
5.821902504,52.99956942,299.3939311,8.275415152,5.075807275,closed
5.087047068,59.04999355,294.1700336,11.51509343,5.017660097,closed
4.70099265,54.63829389,292.5313754,8.875843531,5.223905057,closed
14.74049157,68.31650185,324.5464233,11.60594625,5.987604147,closed
3.012431085,66.36744992,296.8851942,11.13681992,5.587809094,closed
4.780328112,65.76711278,340.957984,10.02670629,5.459293863,closed
5.357112572,62.9440508,284.2293787,8.953433419,5.122695913,closed
6.477894045,52.97382679,258.3958785,10.52382833,4.72144145,closed
4.481729782,60.93351103,296.8700235,10.54890596,5.132800161,closed
4.191506397,57.12199902,273.8375509,12.48828956,5.220769501,closed
4.498242956,64.95956604,350.4482424,9.580284273,4.412683485,closed
5.915402118,57.1831302,337.8026534,11.34074634,5.109817783,closed
5.32875111,55.85985129,358.6833596,10.10519629,4.412509934,closed
4.470239796,61.80335257,251.5430687,9.324899504,6.063958416,closed
5.513267433,66.06751975,220.7628788,12.83609974,5.367742534,closed
5.097077549,65.33968947,386.5623188,10.96090403,5.367769889,closed
5.968644991,66.4963405,242.8410739,8.993206891,5.209765208,closed
4.297946906,66.54229511,340.1893497,9.960631663,4.333919234,closed
4.672337853,68.16335354,334.0057862,11.4605609,5.044048575,closed
4.607891847,60.9031262,301.3405045,10.44884,4.023003463,closed
3.536485052,57.77685306,288.2761412,8.697160469,4.847965578,closed
5.296120277,55.87249194,250.8954479,9.319111667,4.569964492,closed
5.261055272,65.97345093,359.5131421,11.84169564,5.026645348,closed
5.005113457,59.13741958,336.8235332,8.799925364,4.769082103,closed
4.765412867,55.45056279,435.0185694,11.44514831,5.770382679,closed
3.584629258,62.61309234,294.6875473,8.247876665,4.144298461,closed
4.579354677,52.76304409,297.3601861,8.856667967,4.222378778,closed
4.657285483,54.59966865,242.8556089,13.71187559,5.63445914,closed
4.197722731,61.08661227,333.155194,9.719145162,5.145226705,closed
4.838714288,64.41013497,190.5629584,10.66482168,5.688882114,closed
5.404050857,58.34536963,211.8500348,5.449225249,4.579207063,closed
6.886185901,58.83746767,310.8819592,9.201109351,5.180824629,closed
5.174577813,63.93321337,324.8310228,10.86391393,5.202794247,closed
5.257550391,64.14517055,269.0454902,9.105130078,5.275921035,closed
4.925554084,49.62616177,242.9564705,9.799072557,4.235276258,closed
3.081228785,67.4156504,301.7328579,11.06557008,4.52762093,closed
4.973486125,58.3644923,264.3303776,9.574793303,5.401338833,closed
5.06023021,56.26724752,263.0831992,8.594624767,5.343105966,closed
7.463242112,57.65803141,324.9293069,9.943815696,4.939227616,closed
4.807639035,53.17680693,446.3949003,8.876518412,4.361429582,closed
5.301547342,72.7357044,268.8503947,5.587499345,4.618221126,closed
4.96528823,53.47403124,300.2887292,9.513081286,5.679803196,closed
3.831321962,52.50665128,304.7768077,6.199724574,4.665271733,closed
6.142822815,58.69199432,254.6824485,13.99756474,4.852431465,closed
5.751933033,53.10069564,288.6072843,8.398227822,4.783680918,closed
5.791031947,60.61008458,290.9848266,11.41366295,4.995475727,
4.090612545,68.20860099,287.5939985,13.36859189,5.352974269,Open 
6.402794311,60.82604828,271.2672431,10.65127516,5.545497232,Open 
3.598148937,61.69415916,313.2383645,6.626119909,4.395492586,Open 
5.586857094,58.54521229,293.95526,6.911877466,5.122265386,Open 
7.190455626,54.79502384,186.9637035,9.97994152,5.024473732,Open 
4.009463675,58.53847196,407.5266342,13.26777681,5.361419347,Open 
4.43370227,65.27306203,251.7471641,9.445068621,5.403273116,Open 
5.099651365,66.78758596,241.331565,10.98074363,4.767504487,Open 
4.496524346,60.20805582,188.8208729,12.01717165,4.328660315,Open 
3.449336569,64.38748976,388.9398447,11.50471248,4.600121329,Open 
5.068562975,56.12603507,250.0145558,9.310742414,5.041961358,Open 
3.937696286,56.92398653,204.3190952,8.588727366,5.146518518,Open 
5.473592431,51.99997709,270.4111545,11.30965993,4.268842669,Open 
4.080575766,65.54564217,330.7807152,12.34947392,4.92604864,Open 
6.549934405,57.12008368,275.1463243,10.94331198,5.746063504,Open 
4.216746708,53.36011326,204.4246376,9.569987047,4.609533389,Open 
4.677938484,62.50727199,286.6207667,8.764201585,5.077581785,Open 
5.813517217,66.71681018,253.6103617,7.687408324,4.763970042,Open 
3.769135684,58.14415985,332.1726137,7.218696354,5.271486241,Open 
5.227459935,51.14458995,283.7562872,7.99163179,5.637836922,Open 
6.307142754,58.38047716,318.9419685,9.86673804,4.917807716,Open 
3.392516765,61.1953424,344.2596049,8.527838211,4.334843291,Open 
5.184633859,62.97697092,305.037282,8.895732393,4.467741403,Open 
5.259882794,63.88376975,307.8744841,11.60726855,4.519163157,Open 
5.781822872,60.37966315,322.1530602,8.016915371,5.355792866,Open 
3.763049289,58.70662915,312.1223212,8.750701532,3.802700599,Open 
3.679543387,63.42832234,242.9816772,11.13270283,4.74719035,Open 
5.521941566,53.38431548,228.6084367,8.62856521,5.365991459,Open 
5.296984673,55.15599881,425.1263001,12.03882697,4.749015794,Open 
5.25049285,56.36415238,412.3716475,11.46768977,4.961499119,Open 
5.346448209,57.79088236,213.0985946,7.889867875,6.29007827,Open 
4.319975278,53.08546806,267.5248308,10.04320681,5.007624731,closed
5.232253697,64.86076824,314.8259895,9.758598391,5.62025638,closed
5.293072473,53.93937199,312.9796391,11.06595597,4.888383409,closed
4.285648582,46.55811928,313.3353863,9.019372305,5.421552502,closed
6.865774511,64.93275148,250.3399064,9.701642943,5.104743951,closed
5.473832921,62.57771043,282.1295731,9.36301486,5.546527687,closed
3.808696503,140,356.3318253,13.18493329,5.168717139,closed
5.656553609,62.34174829,304.9115094,9.398591299,4.393631875,closed
4.02531833,60.54317564,275.7229274,13.05667889,4.736897528,closed
5.787084604,65.81808142,249.3816681,9.242596546,4.718909002,closed
6.158595579,56.15810681,345.0719972,8.436643505,4.787074263,closed
4.179317682,68.67556364,307.4324889,14.13393507,5.325389763,closed
5.963376129,64.73818518,281.5798041,11.15433409,5.179866098,closed
5.412780927,56.96762262,327.6375893,11.28610802,5.214785006,closed
5.82206016,56.17021624,294.2944623,8.199111335,5.120480389,closed
6.896792983,60.73225326,208.8891426,10.70954466,5.179237411,closed
4.754611884,54.38169926,331.8913638,10.49774478,5.001938137,closed
4.246263836,58.97268758,459.7832746,11.92542034,4.692882938,closed
4.11048557,66.72974045,238.2877747,9.431011725,5.446232166,closed
4.184189715,60.91246449,320.832659,10.51048918,5.17436707,closed
4.922898291,70.47153716,270.3375157,10.88061629,3.812763232,closed
14.60641301,70.40887775,363.847751,7.852589702,6.110002585,closed
5.276690799,62.26181859,307.4725386,6.097957582,5.523076105,closed
5.827183249,57.33807269,338.8005892,9.502475532,4.922480534,closed
5.013001892,58.96475559,209.9413206,10.47954907,5.630520126,closed
6.453534077,62.50149351,279.0357653,11.12484072,5.127888627,closed
4.735343167,56.3316798,217.7164292,10.75483159,5.742849333,closed
7.720169167,55.68951249,275.8172955,10.16594564,5.301659116,closed
5.625667348,57.6705904,312.1915626,10.11658749,5.302814588,closed
18.56094694,74.76666202,323.0677631,8.235702192,8.427156031,closed
3.929107502,54.95107321,303.7504838,11.737165,5.673137139,closed
5.482472415,67.22321814,324.3559007,10.6767862,5.394385423,closed
